"","BIOME_NAME","NAME_EN","ISO_A3","INCOME_GRP","area_crop","biomass_crop","area_pasture","biomass_pasture","total_area","total_biomass","density_pasture","density_crop"
"442","Tropical & Subtropical Coniferous Forests","Turks and Caicos Islands","TCA","2. High income: nonOECD",0,0,0.006586067965,0.0290527410675,0.006586067965,0.0290527410675,4.41124221946896,NA
"443","Tropical & Subtropical Coniferous Forests","United States of America","USA","1. High income: OECD",0.00024468751663,0.000172387218185,0.292630919036,0.271836292647,0.29287560655263,0.272008679865185,0.928939066119524,0.704519873180422
"444","Tropical & Subtropical Coniferous Forests",NA,NA,NA,0.0016358015717,0.00399644410515,0.0659607813293,0.26300901856835,0.067596582901,0.2670054626735,3.98735450472174,2.44311056688661
"445","Tropical & Subtropical Dry Broadleaf Forests","Angola","AGO","3. Upper middle income",1.162829772e-05,0.00031460034954,0.007412753015,0.1432755429425,0.00742438131272,0.14359014329204,19.3282499298946,27.0547209157627
"446","Tropical & Subtropical Dry Broadleaf Forests","Anguilla","AIA","3. Upper middle income",0,0,0.0001858981305,0.00056494138675,0.0001858981305,0.00056494138675,3.03898369085535,NA
"447","Tropical & Subtropical Dry Broadleaf Forests","Antigua and Barbuda","ATG","3. Upper middle income",0.0001743648454,0.0005280432903,0.000633223678,0.004831117146,0.0008075885234,0.0053591604363,7.62940065864056,3.02838160460985
"448","Tropical & Subtropical Dry Broadleaf Forests","Bolivia","BOL","4. Lower middle income",1.4885435311,0.91666961365,1.09160189517,2.054168214815,2.58014542627,2.970837828465,1.88179245923267,0.615816463877682
"449","Tropical & Subtropical Dry Broadleaf Forests","Brazil","BRA","3. Upper middle income",20.1952377478,13.6753196276,6.22140322,16.2928161185,26.4166409678,29.9681357461,2.61883300958911,0.67715566404212
"450","Tropical & Subtropical Dry Broadleaf Forests","Cambodia","KHM","5. Low income",3.8686957986,10.6832033827,0.026634981091,0.3965669585395,3.895330779691,11.0797703412395,14.8889521334596,2.76144828615525
"451","Tropical & Subtropical Dry Broadleaf Forests","Cape Verde","CPV","4. Lower middle income",1.373606891e-06,0,0.0005614602026,0,0.000562833809491,0,0,0
"452","Tropical & Subtropical Dry Broadleaf Forests","Cayman Islands","CYM","2. High income: nonOECD",0,0,0.002007556635,0.0097544581075,0.002007556635,0.0097544581075,4.85887069756316,NA
"453","Tropical & Subtropical Dry Broadleaf Forests","Colombia","COL","3. Upper middle income",1.171821010077,3.1782054377615,2.0515423434302,9.35103381712375,3.2233633535072,12.5292392548853,4.5580506037661,2.71219359478173
"454","Tropical & Subtropical Dry Broadleaf Forests","Costa Rica","CRI","3. Upper middle income",0.2319758234,0.6041681083,0.03090182264,0.27870801103,0.26287764604,0.88287611933,9.01914473708856,2.60444428839562
"455","Tropical & Subtropical Dry Broadleaf Forests","Cuba","CUB","3. Upper middle income",3.36248577,1.1086911675,0.1588398234,0.6277154733,3.5213255934,1.7364066408,3.95187717956126,0.329723675678187
"456","Tropical & Subtropical Dry Broadleaf Forests","Dominican Republic","DOM","3. Upper middle income",0.3268546589,0.88586038055,0.03204340682,0.13919504559,0.35889806572,1.02505542614,4.34395276294782,2.7102577749122
"457","Tropical & Subtropical Dry Broadleaf Forests","East Timor","TLS","4. Lower middle income",0.1126172197,0.3462967822,0.0459375012,0.2152539918,0.1585547209,0.561550774,4.68580105963622,3.07498962523224
"458","Tropical & Subtropical Dry Broadleaf Forests","Ecuador","ECU","3. Upper middle income",0.32778128207,1.620683298465,0.041407300494,0.196232588673,0.369188582564,1.816915887138,4.73908190903279,4.94440465980877
"459","Tropical & Subtropical Dry Broadleaf Forests","El Salvador","SLV","4. Lower middle income",0.4108703335,1.66123789175,0.01087609838,0.13105635241,0.42174643188,1.79229424416,12.0499417926376,4.04321693805133
"460","Tropical & Subtropical Dry Broadleaf Forests","Federated States of Micronesia","FSM","4. Lower middle income",0,0,0.001375247962,0.009101045039,0.001375247962,0.009101045039,6.61774842826489,NA
"461","Tropical & Subtropical Dry Broadleaf Forests","Fiji","FJI","4. Lower middle income",0,0,0,0,0,0,NA,NA
"462","Tropical & Subtropical Dry Broadleaf Forests","France","FRA","1. High income: OECD",0.0002727867738,0.0033391441596,0.001267440989,0.0078843494505,0.0015402277628,0.0112234936101,6.22068366016842,12.2408579898678
"463","Tropical & Subtropical Dry Broadleaf Forests","Grenada","GRD","3. Upper middle income",0.0002229533804,0.0024229210483,0.0008106768899,0.00723368546005,0.0010336302703,0.00965660650835,8.9230192079884,10.8673887067917
"464","Tropical & Subtropical Dry Broadleaf Forests","Guam","GUM","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"465","Tropical & Subtropical Dry Broadleaf Forests","Guatemala","GTM","4. Lower middle income",0.53743367265,2.176584125725,0.0014947366069,0.03032869791305,0.5389284092569,2.20691282363805,20.2903292613874,4.04995860231944
"466","Tropical & Subtropical Dry Broadleaf Forests","Haiti","HTI","5. Low income",0.2858813242,0.5374796164,0.01263757678,0.037781397635,0.29851890098,0.575261014035,2.98960776205072,1.88007949768689
"467","Tropical & Subtropical Dry Broadleaf Forests","Honduras","HND","4. Lower middle income",0.7001977412,2.8334046899,0.001794835645,0.0212538331325,0.701992576845,2.8546585230325,11.8416598153197,4.0465778781921
"468","Tropical & Subtropical Dry Broadleaf Forests","India","IND","4. Lower middle income",59.86607285,12.4599494995,0.1461530413179,0.44172869680755,60.0122258913179,12.9016781963076,3.02237088482297,0.208130396839618
"469","Tropical & Subtropical Dry Broadleaf Forests","Indonesia","IDN","4. Lower middle income",0.8284042715,1.86262680315,0.31664133799,1.639064713755,1.14504560949,3.501691516905,5.17640786941964,2.24845147137801
"470","Tropical & Subtropical Dry Broadleaf Forests","Jamaica","JAM","3. Upper middle income",0.06799211244,0.20101510658,0.005768920623,0.0237904926535,0.073761033063,0.2248055992335,4.12390708907488,2.95644743730218
"471","Tropical & Subtropical Dry Broadleaf Forests","Laos","LAO","4. Lower middle income",1.1053401277,3.2425610754,0,0,1.1053401277,3.2425610754,NA,2.93354144497327
"472","Tropical & Subtropical Dry Broadleaf Forests","Madagascar","MDG","5. Low income",0.4636195268,9.2681902366,4.703315259,53.6483423705,5.1669347858,62.9165326071,11.4064950819194,19.9909402017016
"473","Tropical & Subtropical Dry Broadleaf Forests","Mexico","MEX","3. Upper middle income",9.978754819697,20.582762039769,3.4403814772769,18.2625418721251,13.4191362969739,38.845303911894,5.30828979075311,2.06265835885063
"474","Tropical & Subtropical Dry Broadleaf Forests","Montserrat","MSR","4. Lower middle income",0.0001674611493,0.00063703691835,0.001530388081,0.0093134155345,0.0016978492303,0.00995045245285,6.08565608300761,3.80408781984873
"475","Tropical & Subtropical Dry Broadleaf Forests","Myanmar","MMR","5. Low income",2.0869075009713,0.35527368867065,0.00245356595,0.000137911874,2.0893610669213,0.35541160054465,0.056208749554908,0.170239307925865
"476","Tropical & Subtropical Dry Broadleaf Forests","Netherlands","NLD","1. High income: OECD",0,0,0.0007499165348,0.0024193390841,0.0007499165348,0.0024193390841,3.22614447319158,NA
"477","Tropical & Subtropical Dry Broadleaf Forests","New Caledonia","NCL","2. High income: nonOECD",0,0,0.1539834868,2.9263026326,0.1539834868,2.9263026326,19.0040029188377,NA
"478","Tropical & Subtropical Dry Broadleaf Forests","Nicaragua","NIC","4. Lower middle income",1.004635464,3.6413918135,0.1048515715,1.12158282625,1.1094870355,4.76297463975,10.6968623379193,3.62459015631564
"479","Tropical & Subtropical Dry Broadleaf Forests","Northern Mariana Islands","MNP","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"480","Tropical & Subtropical Dry Broadleaf Forests","Panama","PAN","3. Upper middle income",0.3335753011,0.75011346845,0.000907557808,0.004749948541,0.334482858908,0.754863416991,5.23376968291148,2.24870806074797
"481","Tropical & Subtropical Dry Broadleaf Forests","Peru","PER","3. Upper middle income",0.1892986671,0.28439572445,0.02660244041,0.00081649005,0.21590110751,0.2852122145,0.0306922988047772,1.50236517143443
"482","Tropical & Subtropical Dry Broadleaf Forests","Puerto Rico","PRI","2. High income: nonOECD",0.0525343176,0.09635678875,0.002782654657,0.0070936427165,0.055316972257,0.1034504314665,2.54923574459926,1.83416846648066
"483","Tropical & Subtropical Dry Broadleaf Forests","Saint Lucia","LCA","3. Upper middle income",0.001055500579,0.0102243733855,0.003423882853,0.0330547694735,0.004479383432,0.043279142859,9.65417652783811,9.68675298613929
"484","Tropical & Subtropical Dry Broadleaf Forests","Saint Vincent and the Grenadines","VCT","3. Upper middle income",0.0001532332072,0.0043159368759,0.0002702306853,0.00568659070735,0.0004234638925,0.01000252758325,21.0434677358604,28.1658065817733
"485","Tropical & Subtropical Dry Broadleaf Forests","Sri Lanka","LKA","4. Lower middle income",1.079625753,1.9772274795,0.02887436982,0.09971170929,1.10850012282,2.07693918879,3.45329473549009,1.83140081088822
"486","Tropical & Subtropical Dry Broadleaf Forests","Thailand","THA","3. Upper middle income",14.826558252,7.92585558485,0.01042326449,0.064440513555,14.83698151649,7.990296098405,6.18237344133632,0.534571506760907
"487","Tropical & Subtropical Dry Broadleaf Forests","Trinidad and Tobago","TTO","2. High income: nonOECD",0.001609358859,0.0027110220165,0.002743701742,0.004987058869,0.004353060601,0.0076980808855,1.81763884632909,1.68453542933522
"488","Tropical & Subtropical Dry Broadleaf Forests","United States of America","USA","1. High income: OECD",0,0,0.3833104723,2.10454254485,0.3833104723,2.10454254485,5.49043842246728,NA
"489","Tropical & Subtropical Dry Broadleaf Forests","Venezuela","VEN","3. Upper middle income",2.31727607899,4.685424768855,2.06077429288,11.67956373941,4.37805037187,16.364988508265,5.66756086766175,2.02195362535187
"490","Tropical & Subtropical Dry Broadleaf Forests","Vietnam","VNM","4. Lower middle income",2.8138724659,8.09655885105,0.081065851557,0.1780690028465,2.894938317457,8.2746278538965,2.19659695699729,2.87737235754939
"491","Tropical & Subtropical Dry Broadleaf Forests","Zambia","ZMB","4. Lower middle income",0.01261301745,0.228905800775,0.1689007009,3.34255368155,0.18151371835,3.571459482325,19.7900521652009,18.1483773952124
"492","Tropical & Subtropical Dry Broadleaf Forests",NA,NA,NA,0.175198063156414,0.518145006666611,0.371214421794842,2.66295329129264,0.546412484951256,3.18109829795925,7.17362563236934,2.95748136327294
"493","Tropical & Subtropical Grasslands, Savannas & Shrublands","Algeria","DZA","3. Upper middle income",0,0,0.0076005718,0,0.0076005718,0,0,NA
"494","Tropical & Subtropical Grasslands, Savannas & Shrublands","Angola","AGO","3. Upper middle income",3.701348308032,31.306879099684,17.58400593312,263.60260968944,21.285354241152,294.909488789124,14.9910441734404,8.4582364301537
"495","Tropical & Subtropical Grasslands, Savannas & Shrublands","Argentina","ARG","3. Upper middle income",9.352200056154,4.8454021268875,5.283833474945,8.9854093342975,14.636033531099,13.830811461185,1.70054741068293,0.518102916724829
"496","Tropical & Subtropical Grasslands, Savannas & Shrublands","Australia","AUS","1. High income: OECD",7.2581987975566,2.7650237925231,89.4367492613,58.19852172785,96.6949480588566,60.9635455203731,0.650722686239592,0.380951785648792
"497","Tropical & Subtropical Grasslands, Savannas & Shrublands","Bangladesh","BGD","5. Low income",0.008408724996,0.038515084932,0,0,0.008408724996,0.038515084932,NA,4.58037157242287
"498","Tropical & Subtropical Grasslands, Savannas & Shrublands","Belize","BLZ","4. Lower middle income",0.005641920614,0.032459119758,0.001103087509,0.0045720024005,0.006745008123,0.0370311221585,4.14473227481719,5.75320391383302
"499","Tropical & Subtropical Grasslands, Savannas & Shrublands","Benin","BEN","5. Low income",3.2275517712,53.3362241144,0.016591216308,0.167764549896,3.244142987508,53.503988664296,10.1116486447776,16.5252884834655
"500","Tropical & Subtropical Grasslands, Savannas & Shrublands","Bhutan","BTN","4. Lower middle income",0.001737246858,0.004379852471,0,0,0.001737246858,0.004379852471,NA,2.52114571445666
"501","Tropical & Subtropical Grasslands, Savannas & Shrublands","Bolivia","BOL","4. Lower middle income",0.5197143067013,0.27126616749935,6.7013002684,10.518343331735,7.2210145751013,10.7896094992344,1.56959737818857,0.521952472736636
"502","Tropical & Subtropical Grasslands, Savannas & Shrublands","Botswana","BWA","3. Upper middle income",1.1308932595905,0.31438453030275,8.0349537885,11.29956010275,9.1658470480905,11.6139446330527,1.40630057125188,0.277996643482153
"503","Tropical & Subtropical Grasslands, Savannas & Shrublands","Brazil","BRA","3. Upper middle income",68.6181004638092,37.2994461591257,22.83068087994,79.35549488563,91.4487813437492,116.654941044756,3.47582690603656,0.543580278483492
"504","Tropical & Subtropical Grasslands, Savannas & Shrublands","Burkina Faso","BFA","5. Low income",5.8243532019,4.9203497276,1.42201047167,9.765587997295,7.24636367357,14.685937724895,6.86745153558986,0.844789036144803
"505","Tropical & Subtropical Grasslands, Savannas & Shrublands","Burundi","BDI","5. Low income",0.17198578204,3.94210057998,0.08588194291,2.207794836545,0.25786772495,6.149895416525,25.7073228869386,22.9210841339382
"506","Tropical & Subtropical Grasslands, Savannas & Shrublands","Cameroon","CMR","4. Lower middle income",3.652848454072,24.299547186534,0.285116026056,3.365036491777,3.937964480128,27.664583678311,11.8023407464162,6.65221880733819
"507","Tropical & Subtropical Grasslands, Savannas & Shrublands","Central African Republic","CAF","5. Low income",0.2454355245,6.13882439355,0.482566263729,7.9506711402105,0.728001788229,14.0894955337605,16.4758122102697,25.011963553589
"508","Tropical & Subtropical Grasslands, Savannas & Shrublands","Chad","TCD","5. Low income",5.298884128,36.3096781095,35.510925879,107.2945370605,40.809810007,143.60421517,3.02145140980259,6.8523253636808
"509","Tropical & Subtropical Grasslands, Savannas & Shrublands","Colombia","COL","3. Upper middle income",1.610365451,1.336351426,5.276954521,5.6115227395,6.887319972,6.9478741655,1.06340176273427,0.829843576916132
"510","Tropical & Subtropical Grasslands, Savannas & Shrublands","Democratic Republic of the Congo","COD","5. Low income",3.05042102335933,59.919140505366,0.94616924947678,19.4366127340537,3.99659027283611,79.3557532394197,20.5424269968633,19.6429083220057
"511","Tropical & Subtropical Grasslands, Savannas & Shrublands","Eritrea","ERI","5. Low income",0.18534309173,0.010324351515,4.1365956865,0.18507009175,4.32193877823,0.195394443265,0.0447397100843058,0.0557039996399763
"512","Tropical & Subtropical Grasslands, Savannas & Shrublands","eSwatini","SWZ","4. Lower middle income",0.3631576769,5.06842116155,0.2141602878,3.8486441556,0.5773179647,8.91706531715,17.9708581601934,13.956530410744
"513","Tropical & Subtropical Grasslands, Savannas & Shrublands","Ethiopia","ETH","5. Low income",5.0306736509705,60.372040131157,8.54841879361,14.876220332095,13.5790924445805,75.2482604632521,1.74023064279619,12.0007864393092
"514","Tropical & Subtropical Grasslands, Savannas & Shrublands","Gabon","GAB","3. Upper middle income",4.110763501e-06,8.06075754995e-05,0.1854788094,2.0441614438,0.185482920163501,2.0442420513755,11.0209972255731,19.6089061022097
"515","Tropical & Subtropical Grasslands, Savannas & Shrublands","Ghana","GHA","4. Lower middle income",3.3244077177,24.83779614115,5.400389426,100.649805287,8.7247971437,125.48760142815,18.637508769724,7.47134474778987
"516","Tropical & Subtropical Grasslands, Savannas & Shrublands","Guinea","GIN","5. Low income",0.4752831205,11.04706110725,1.7299624858,58.6850187571,2.2052456063,69.73207986435,33.9227117575106,23.2431168513379
"517","Tropical & Subtropical Grasslands, Savannas & Shrublands","Guinea-Bissau","GNB","5. Low income",0.1123339385,2.93961822425,0.5977569093,19.05112154535,0.7100908478,21.9907397696,31.8710185511025,26.1685672513832
"518","Tropical & Subtropical Grasslands, Savannas & Shrublands","Guyana","GUY","4. Lower middle income",0.006447935779,0.0065254354105,0.529737973,0.1648415748,0.536185908779,0.1713670102105,0.31117568156663,1.01201929332988
"519","Tropical & Subtropical Grasslands, Savannas & Shrublands","Honduras","HND","4. Lower middle income",0.0001266466902,0.0009776784049,0.01765704127,0.134487863515,0.0177836879602,0.1354655419199,7.61667039559454,7.71973119357524
"520","Tropical & Subtropical Grasslands, Savannas & Shrublands","India","IND","4. Lower middle income",0.5731414715,1.07500043525,0.0003195095924,0.0061198945238,0.5734609810924,1.0811203297738,19.1540243841518,1.87562842457824
"521","Tropical & Subtropical Grasslands, Savannas & Shrublands","Indonesia","IDN","4. Lower middle income",0.05039741137,0.186515611015,0.003455337449,0.0435169264805,0.053852748819,0.2300325374955,12.594117686854,3.70089665212501
"522","Tropical & Subtropical Grasslands, Savannas & Shrublands","Ivory Coast","CIV","4. Lower middle income",2.1291376907,46.78543115465,5.869892978,159.565053511,7.9990306687,206.35048466565,27.18363931149,21.9738870618876
"523","Tropical & Subtropical Grasslands, Savannas & Shrublands","Kenya","KEN","5. Low income",5.286281272142,56.418165371889,20.10753162055,9.880533999575,25.393812892692,66.298699371464,0.491384730161361,10.6725621410282
"524","Tropical & Subtropical Grasslands, Savannas & Shrublands","Lesotho","LSO","4. Lower middle income",0.2730033237,0.99946430365,1.057121444,4.358656415,1.3301247677,5.35812071865,4.123136882464,3.66099683368067
"525","Tropical & Subtropical Grasslands, Savannas & Shrublands","Liberia","LBR","5. Low income",0,0,0,0,0,0,NA,NA
"526","Tropical & Subtropical Grasslands, Savannas & Shrublands","Malawi","MWI","5. Low income",4.26752046575,74.885079243075,0.51373333628,15.62804773486,4.78125380203,90.513126977935,30.4205443392567,17.5476789962891
"527","Tropical & Subtropical Grasslands, Savannas & Shrublands","Mali","MLI","5. Low income",10.1719042333,18.845140137,19.558569898,27.770715051,29.7304741313,46.615855188,1.4198745202654,1.85266590254617
"528","Tropical & Subtropical Grasslands, Savannas & Shrublands","Mauritania","MRT","5. Low income",0.0911054241183,0.00399018453725,9.43798483367,0.110451819375,9.5290902577883,0.11444200391225,0.0117029028252899,0.0437974420937743
"529","Tropical & Subtropical Grasslands, Savannas & Shrublands","Mexico","MEX","3. Upper middle income",0.8898360426,0.0381546851,0.1605790616,0.10070788345,1.0504151042,0.13886256855,0.627154514707913,0.0428783318200017
"530","Tropical & Subtropical Grasslands, Savannas & Shrublands","Mozambique","MOZ","5. Low income",3.7565946868,78.7440319996,14.2773823195,321.91130884025,18.0339770063,400.65534083985,22.546941843855,20.961545911858
"531","Tropical & Subtropical Grasslands, Savannas & Shrublands","Namibia","NAM","3. Upper middle income",0.87029953726,0.180240283488,9.46450721945,6.647951984725,10.33480675671,6.828192268213,0.702408675970277,0.207101435507432
"532","Tropical & Subtropical Grasslands, Savannas & Shrublands","Nepal","NPL","5. Low income",1.462452109,1.47964688,0.003135713622,0.003000560576,1.465587822622,1.482647440576,0.95689879169712,1.01175749338675
"533","Tropical & Subtropical Grasslands, Savannas & Shrublands","Nicaragua","NIC","4. Lower middle income",0.001487711182,0.018761150964,0.275088806,1.123512343,0.276576517182,1.142273493964,4.08418052096238,12.6107481015089
"534","Tropical & Subtropical Grasslands, Savannas & Shrublands","Niger","NER","5. Low income",7.427430212,0.0411420189999999,16.929436065,0.166494890999999,24.356866277,0.207636909999999,0.00983463893072087,0.00553919967279254
"535","Tropical & Subtropical Grasslands, Savannas & Shrublands","Nigeria","NGA","4. Lower middle income",29.866747325081,153.932148219474,5.892844500733,58.3729342879435,35.759591825814,212.305082507418,9.90573131204847,5.15396425811015
"536","Tropical & Subtropical Grasslands, Savannas & Shrublands","Oman","OMN","2. High income: nonOECD",0.0009252442781,8.5694999999987e-08,0.02050765546,0.001988351965,0.0214328997381,0.00198843766,0.096956571602164,9.2618784064207e-05
"537","Tropical & Subtropical Grasslands, Savannas & Shrublands","Papua New Guinea","PNG","4. Lower middle income",0.01655880046,0.06255257682,0.002112905541,0.0254958244245,0.018671706001,0.0880484012445,12.0667128415184,3.7776031525414
"538","Tropical & Subtropical Grasslands, Savannas & Shrublands","Paraguay","PRY","4. Lower middle income",2.8977730189,3.26585155225,5.3672836866,26.5908162822,8.2650567055,29.85666783445,4.95424088512162,1.12702117486404
"539","Tropical & Subtropical Grasslands, Savannas & Shrublands","Republic of the Congo","COG","4. Lower middle income",0.1560292705,2.66337001675,0.2881008978,5.1059495511,0.4441301683,7.76931956785,17.7227825046368,17.0696819142662
"540","Tropical & Subtropical Grasslands, Savannas & Shrublands","Rwanda","RWA","5. Low income",0.394669381,8.3026653095,0.1595830051,3.27123689345,0.5542523861,11.57390220295,20.4986545490864,21.0370140406205
"541","Tropical & Subtropical Grasslands, Savannas & Shrublands","Saint Helena","SHN","4. Lower middle income",0,0,0,0,0,0,NA,NA
"542","Tropical & Subtropical Grasslands, Savannas & Shrublands","Saudi Arabia","SAU","2. High income: nonOECD",0.02773387309,0.000757474549999999,0,0,0.02773387309,0.000757474549999999,NA,0.0273122526933723
"543","Tropical & Subtropical Grasslands, Savannas & Shrublands","Senegal","SEN","4. Lower middle income",3.9780548727,9.59179847745,2.5814823024,28.14861085725,6.5595371751,37.7404093347,10.9040495187901,2.4111780215188
"544","Tropical & Subtropical Grasslands, Savannas & Shrublands","Sierra Leone","SLE","5. Low income",0.01692890914,0.59689833443,0.01811158215,0.684437900425,0.03504049129,1.281336234855,37.7900668619942,35.2591138326589
"545","Tropical & Subtropical Grasslands, Savannas & Shrublands","Somalia","SOM","5. Low income",1.01489102407211,0.071560219014,20.7352469815,5.08868299125,21.7501380055721,5.160243210264,0.245412219868426,0.0705102491958935
"546","Tropical & Subtropical Grasslands, Savannas & Shrublands","Somaliland","SOL","4. Lower middle income",0.117958050608,0.000844962217500004,7.35699566575,0.00661569183999952,7.474953716358,0.00746065405749952,0.000899238240794191,0.00716324331526973
"547","Tropical & Subtropical Grasslands, Savannas & Shrublands","South Africa","ZAF","3. Upper middle income",4.44569980841,41.650498271145,11.4986838444,106.0829907623,15.94438365281,147.733489033445,9.22566375402727,9.36871585264351
"548","Tropical & Subtropical Grasslands, Savannas & Shrublands","South Sudan","SSD","5. Low income",0.726150867761,3.9633332802845,14.748710739,173.7281115425,15.474861606761,177.691444822784,11.7792066450331,5.45800253947911
"549","Tropical & Subtropical Grasslands, Savannas & Shrublands","Sudan","SDN","4. Lower middle income",20.547223297,1.4897910645,59.13337043,42.483314785,79.680593727,43.9731058495,0.718432155584472,0.0725057124734473
"550","Tropical & Subtropical Grasslands, Savannas & Shrublands","Suriname","SUR","3. Upper middle income",0.000913293626,0.0008729821205,0,0,0.000913293626,0.0008729821205,NA,0.955861396212131
"551","Tropical & Subtropical Grasslands, Savannas & Shrublands","Tanzania","TZA","5. Low income",16.637234805792,149.712203966887,11.391745088725,184.767570565848,28.028979894517,334.479774532736,16.2194263588923,8.9986230112451
"552","Tropical & Subtropical Grasslands, Savannas & Shrublands","The Gambia","GMB","5. Low income",0.3085305458,2.5255293306,0.32002387514,4.56980060543,0.62855442094,7.09532993603,14.2795614965629,8.18567031686105
"553","Tropical & Subtropical Grasslands, Savannas & Shrublands","Togo","TGO","5. Low income",1.8239712612,26.6880143694,0.134247899452,2.660808692779,1.958219160652,29.348823062179,19.8201141592563,14.6318173630882
"554","Tropical & Subtropical Grasslands, Savannas & Shrublands","Uganda","UGA","5. Low income",3.71119544918,59.85345005801,1.3980901515784,16.7194685375778,5.1092856007584,76.5729185955878,11.9587914403818,16.1278086475437
"555","Tropical & Subtropical Grasslands, Savannas & Shrublands","United States of America","USA","1. High income: OECD",2.990498427,1.118944005,1.72841113698,2.03279320151,4.71890956398,3.15173720651,1.17610512800897,0.374166391427431
"556","Tropical & Subtropical Grasslands, Savannas & Shrublands","Uruguay","URY","3. Upper middle income",11.2,1.75,4.105041282,2.074588032,15.305041282,3.824588032,0.505375680653143,0.15625
"557","Tropical & Subtropical Grasslands, Savannas & Shrublands","Venezuela","VEN","3. Upper middle income",2.717800148858,2.536215369521,2.984657206,4.107671397,5.702457354858,6.643886766521,1.37626236900587,0.933186853561215
"558","Tropical & Subtropical Grasslands, Savannas & Shrublands","Yemen","YEM","4. Lower middle income",0.224912067936,0.044921248312,1.8765487075,0.26434189275,2.101460775436,0.309263141062,0.140865990684657,0.199728048051128
"559","Tropical & Subtropical Grasslands, Savannas & Shrublands","Zambia","ZMB","4. Lower middle income",5.83946745506,87.49086154377,12.9611838519,329.7214646779,18.80065130696,417.21232622167,25.4391472604229,14.9826781666465
"560","Tropical & Subtropical Grasslands, Savannas & Shrublands","Zimbabwe","ZWE","5. Low income",9.7924252063,45.41109053085,11.968038748,149.165980626,21.7604639543,194.57707115685,12.4636946593215,4.63736914749521
"561","Tropical & Subtropical Grasslands, Savannas & Shrublands",NA,NA,NA,0.036212754927801,0.188386279675739,0.890589646310388,9.37169423923313,0.926802401238189,9.56008051890887,10.5230217733375,5.20220789750279
"562","Tropical & Subtropical Moist Broadleaf Forests","American Samoa","ASM","3. Upper middle income",0,0,0,0,0,0,NA,NA
"563","Tropical & Subtropical Moist Broadleaf Forests","Angola","AGO","3. Upper middle income",0,0,0,0,0,0,NA,NA
"564","Tropical & Subtropical Moist Broadleaf Forests","Antigua and Barbuda","ATG","3. Upper middle income",6.37171504e-05,0.0004804277118,0.0002257240221,0.00202856238245,0.0002894411725,0.00250899009425,8.98691403589871,7.54000624296594
"565","Tropical & Subtropical Moist Broadleaf Forests","Argentina","ARG","3. Upper middle income",0.425455956473,0.9234946173135,0.0895936281359,0.3562485858845,0.5150495846089,1.279743203198,3.97627145252031,2.17059980771971
"566","Tropical & Subtropical Moist Broadleaf Forests","Australia","AUS","1. High income: OECD",0.4539752353,1.49867423835,0.1513804289,1.95989668105,0.6053556642,3.4585709194,12.9468300181966,3.3012246523968
"567","Tropical & Subtropical Moist Broadleaf Forests","Australian Indian Ocean Territories","IOA","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"568","Tropical & Subtropical Moist Broadleaf Forests","Bangladesh","BGD","5. Low income",8.2296251776174,21.0738873924643,0.120565074476061,0.233476055822764,8.35019025209346,21.3073634482871,1.93651483928808,2.56073477681343
"569","Tropical & Subtropical Moist Broadleaf Forests","Belize","BLZ","4. Lower middle income",0.12462721170225,0.444040167737875,0.0031703547775,0.01379650612425,0.12779756647975,0.457836673862125,4.35172310120109,3.56294714190303
"570","Tropical & Subtropical Moist Broadleaf Forests","Benin","BEN","5. Low income",0.009697599835,0.1957161516325,0,0,0.009697599835,0.1957161516325,NA,20.1819166559269
"571","Tropical & Subtropical Moist Broadleaf Forests","Bhutan","BTN","4. Lower middle income",0.014644732853,0.0214053785235,0.0013682927979,0.01060959579805,0.0160130256509,0.03201497432155,7.75389289071255,1.46164349588085
"572","Tropical & Subtropical Moist Broadleaf Forests","Bolivia","BOL","4. Lower middle income",0.3322644151763,0.57494897629435,1.8168413405,5.03995664375,2.1491057556763,5.61490562004435,2.77402133659232,1.73039588361962
"573","Tropical & Subtropical Moist Broadleaf Forests","Brazil","BRA","3. Upper middle income",51.4340789860142,77.4309733660198,13.9837054979659,60.8481256959893,65.4177844839801,138.279099062009,4.35135920910522,1.50544104011417
"574","Tropical & Subtropical Moist Broadleaf Forests","British Indian Ocean Territory","IOT","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"575","Tropical & Subtropical Moist Broadleaf Forests","British Virgin Islands","VGB","1. High income: OECD",6.971673019e-06,3.01579428905e-05,0.000131776725,0.001281731138,0.000138748398019,0.0013118890808905,9.72653659437962,4.32578275089926
"576","Tropical & Subtropical Moist Broadleaf Forests","Brunei","BRN","2. High income: nonOECD",0.018280416845,0.1136151956775,0.004421427425,0.009100214146,0.02270184427,0.1227154098235,2.05820728720884,6.21513156077596
"577","Tropical & Subtropical Moist Broadleaf Forests","Burundi","BDI","5. Low income",0.3691075002,9.8154462499,0.08357529827,2.101328862865,0.45268279847,11.916775112765,25.1429418304486,26.5923782220126
"578","Tropical & Subtropical Moist Broadleaf Forests","Cambodia","KHM","5. Low income",2.2157384063403,3.85157375912935,0.0243134706299,0.10896567759755,2.2400518769702,3.9605394367269,4.48169984681443,1.7382800009731
