"","BIOME_NAME","NAME_EN","ISO_A3","INCOME_GRP","area_crop","biomass_crop","area_pasture","biomass_pasture","total_area","total_biomass","density_crop","density_pasture"
"464","Tropical & Subtropical Dry Broadleaf Forests","Guam","GUM","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"465","Tropical & Subtropical Dry Broadleaf Forests","Guatemala","GTM","4. Lower middle income",537433.67265,2176584.125725,1494.7366069,30328.69791305,538928.4092569,2206912.82363805,4.04995860231944,20.2903292613874
"466","Tropical & Subtropical Dry Broadleaf Forests","Haiti","HTI","5. Low income",285881.3242,537479.6164,12637.57678,37781.397635,298518.90098,575261.014035,1.88007949768689,2.98960776205072
"467","Tropical & Subtropical Dry Broadleaf Forests","Honduras","HND","4. Lower middle income",700197.7412,2833404.6899,1794.835645,21253.8331325,701992.576845,2854658.5230325,4.0465778781921,11.8416598153197
"468","Tropical & Subtropical Dry Broadleaf Forests","India","IND","4. Lower middle income",59866072.85,12459949.4995,146153.0413179,441728.69680755,60012225.8913179,12901678.1963076,0.208130396839618,3.02237088482297
"469","Tropical & Subtropical Dry Broadleaf Forests","Indonesia","IDN","4. Lower middle income",828404.2715,1862626.80315,316641.33799,1639064.713755,1145045.60949,3501691.516905,2.24845147137801,5.17640786941964
"470","Tropical & Subtropical Dry Broadleaf Forests","Jamaica","JAM","3. Upper middle income",67992.11244,201015.10658,5768.920623,23790.4926535,73761.033063,224805.5992335,2.95644743730218,4.12390708907489
"471","Tropical & Subtropical Dry Broadleaf Forests","Laos","LAO","4. Lower middle income",1105340.1277,3242561.0754,0,0,1105340.1277,3242561.0754,2.93354144497327,NA
"472","Tropical & Subtropical Dry Broadleaf Forests","Madagascar","MDG","5. Low income",463619.5268,9268190.2366,4703315.259,53648342.3705,5166934.7858,62916532.6071,19.9909402017016,11.4064950819194
"473","Tropical & Subtropical Dry Broadleaf Forests","Mexico","MEX","3. Upper middle income",9978754.819697,20582762.039769,3440381.4772769,18262541.8721251,13419136.2969739,38845303.9118941,2.06265835885063,5.30828979075311
"474","Tropical & Subtropical Dry Broadleaf Forests","Montserrat","MSR","4. Lower middle income",167.4611493,637.03691835,1530.388081,9313.4155345,1697.8492303,9950.45245285,3.80408781984873,6.08565608300761
"475","Tropical & Subtropical Dry Broadleaf Forests","Myanmar","MMR","5. Low income",2086907.5009713,355273.68867065,2453.56595,137.911874,2089361.0669213,355411.60054465,0.170239307925865,0.056208749554908
"476","Tropical & Subtropical Dry Broadleaf Forests","Netherlands","NLD","1. High income: OECD",0,0,749.9165348,2419.3390841,749.9165348,2419.3390841,NA,3.22614447319158
"477","Tropical & Subtropical Dry Broadleaf Forests","New Caledonia","NCL","2. High income: nonOECD",0,0,153983.4868,2926302.6326,153983.4868,2926302.6326,NA,19.0040029188377
"478","Tropical & Subtropical Dry Broadleaf Forests","Nicaragua","NIC","4. Lower middle income",1004635.464,3641391.8135,104851.5715,1121582.82625,1109487.0355,4762974.63975,3.62459015631564,10.6968623379193
"479","Tropical & Subtropical Dry Broadleaf Forests","Northern Mariana Islands","MNP","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"480","Tropical & Subtropical Dry Broadleaf Forests","Panama","PAN","3. Upper middle income",333575.3011,750113.46845,907.557808,4749.948541,334482.858908,754863.416991,2.24870806074797,5.23376968291148
"481","Tropical & Subtropical Dry Broadleaf Forests","Peru","PER","3. Upper middle income",189298.6671,284395.72445,26602.44041,816.49005,215901.10751,285212.2145,1.50236517143443,0.0306922988047772
"482","Tropical & Subtropical Dry Broadleaf Forests","Puerto Rico","PRI","2. High income: nonOECD",52534.3176,96356.78875,2782.654657,7093.6427165,55316.972257,103450.4314665,1.83416846648066,2.54923574459926
"483","Tropical & Subtropical Dry Broadleaf Forests","Saint Lucia","LCA","3. Upper middle income",1055.500579,10224.3733855,3423.882853,33054.7694735,4479.383432,43279.142859,9.68675298613929,9.65417652783811
"484","Tropical & Subtropical Dry Broadleaf Forests","Saint Vincent and the Grenadines","VCT","3. Upper middle income",153.2332072,4315.9368759,270.2306853,5686.59070735,423.4638925,10002.52758325,28.1658065817733,21.0434677358604
"485","Tropical & Subtropical Dry Broadleaf Forests","Sri Lanka","LKA","4. Lower middle income",1079625.753,1977227.4795,28874.36982,99711.70929,1108500.12282,2076939.18879,1.83140081088822,3.45329473549009
"486","Tropical & Subtropical Dry Broadleaf Forests","Thailand","THA","3. Upper middle income",14826558.252,7925855.58485,10423.26449,64440.513555,14836981.51649,7990296.098405,0.534571506760907,6.18237344133632
"487","Tropical & Subtropical Dry Broadleaf Forests","Trinidad and Tobago","TTO","2. High income: nonOECD",1609.358859,2711.0220165,2743.701742,4987.058869,4353.060601,7698.0808855,1.68453542933522,1.81763884632909
"488","Tropical & Subtropical Dry Broadleaf Forests","United States of America","USA","1. High income: OECD",0,0,383310.4723,2104542.54485,383310.4723,2104542.54485,NA,5.49043842246728
"489","Tropical & Subtropical Dry Broadleaf Forests","Venezuela","VEN","3. Upper middle income",2317276.07899,4685424.768855,2060774.29288,11679563.73941,4378050.37187,16364988.508265,2.02195362535187,5.66756086766175
"490","Tropical & Subtropical Dry Broadleaf Forests","Vietnam","VNM","4. Lower middle income",2813872.4659,8096558.85105,81065.851557,178069.0028465,2894938.317457,8274627.8538965,2.87737235754939,2.19659695699729
"491","Tropical & Subtropical Dry Broadleaf Forests","Zambia","ZMB","4. Lower middle income",12613.01745,228905.800775,168900.7009,3342553.68155,181513.71835,3571459.482325,18.1483773952124,19.7900521652009
"492","Tropical & Subtropical Dry Broadleaf Forests",NA,NA,NA,175198.063156414,518145.006666611,371214.421794842,2662953.29129264,546412.484951256,3181098.29795925,2.95748136327294,7.17362563236934
"493","Tropical & Subtropical Grasslands, Savannas & Shrublands","Algeria","DZA","3. Upper middle income",0,0,7600.5718,0,7600.5718,0,NA,0
"494","Tropical & Subtropical Grasslands, Savannas & Shrublands","Angola","AGO","3. Upper middle income",3701348.308032,31306879.099684,17584005.93312,263602609.68944,21285354.241152,294909488.789124,8.4582364301537,14.9910441734404
"495","Tropical & Subtropical Grasslands, Savannas & Shrublands","Argentina","ARG","3. Upper middle income",9352200.056154,4845402.1268875,5283833.474945,8985409.3342975,14636033.531099,13830811.461185,0.518102916724829,1.70054741068293
"496","Tropical & Subtropical Grasslands, Savannas & Shrublands","Australia","AUS","1. High income: OECD",7258198.7975566,2765023.7925231,89436749.2613,58198521.72785,96694948.0588566,60963545.5203731,0.380951785648792,0.650722686239592
"497","Tropical & Subtropical Grasslands, Savannas & Shrublands","Bangladesh","BGD","5. Low income",8408.724996,38515.084932,0,0,8408.724996,38515.084932,4.58037157242287,NA
"498","Tropical & Subtropical Grasslands, Savannas & Shrublands","Belize","BLZ","4. Lower middle income",5641.920614,32459.119758,1103.087509,4572.0024005,6745.008123,37031.1221585,5.75320391383302,4.14473227481719
"499","Tropical & Subtropical Grasslands, Savannas & Shrublands","Benin","BEN","5. Low income",3227551.7712,53336224.1144,16591.216308,167764.549896,3244142.987508,53503988.664296,16.5252884834655,10.1116486447776
"500","Tropical & Subtropical Grasslands, Savannas & Shrublands","Bhutan","BTN","4. Lower middle income",1737.246858,4379.852471,0,0,1737.246858,4379.852471,2.52114571445666,NA
"501","Tropical & Subtropical Grasslands, Savannas & Shrublands","Bolivia","BOL","4. Lower middle income",519714.3067013,271266.16749935,6701300.2684,10518343.331735,7221014.5751013,10789609.4992344,0.521952472736636,1.56959737818857
"502","Tropical & Subtropical Grasslands, Savannas & Shrublands","Botswana","BWA","3. Upper middle income",1130893.2595905,314384.53030275,8034953.7885,11299560.10275,9165847.0480905,11613944.6330527,0.277996643482153,1.40630057125188
"503","Tropical & Subtropical Grasslands, Savannas & Shrublands","Brazil","BRA","3. Upper middle income",68618100.4638092,37299446.1591256,22830680.87994,79355494.88563,91448781.3437492,116654941.044756,0.543580278483492,3.47582690603656
"504","Tropical & Subtropical Grasslands, Savannas & Shrublands","Burkina Faso","BFA","5. Low income",5824353.2019,4920349.7276,1422010.47167,9765587.997295,7246363.67357,14685937.724895,0.844789036144803,6.86745153558986
"505","Tropical & Subtropical Grasslands, Savannas & Shrublands","Burundi","BDI","5. Low income",171985.78204,3942100.57998,85881.94291,2207794.836545,257867.72495,6149895.416525,22.9210841339382,25.7073228869386
"506","Tropical & Subtropical Grasslands, Savannas & Shrublands","Cameroon","CMR","4. Lower middle income",3652848.454072,24299547.186534,285116.026056,3365036.491777,3937964.480128,27664583.678311,6.65221880733819,11.8023407464162
"507","Tropical & Subtropical Grasslands, Savannas & Shrublands","Central African Republic","CAF","5. Low income",245435.5245,6138824.39355,482566.263729,7950671.1402105,728001.788229,14089495.5337605,25.011963553589,16.4758122102697
"508","Tropical & Subtropical Grasslands, Savannas & Shrublands","Chad","TCD","5. Low income",5298884.128,36309678.1095,35510925.879,107294537.0605,40809810.007,143604215.17,6.8523253636808,3.02145140980259
"509","Tropical & Subtropical Grasslands, Savannas & Shrublands","Colombia","COL","3. Upper middle income",1610365.451,1336351.426,5276954.521,5611522.7395,6887319.972,6947874.1655,0.829843576916132,1.06340176273427
"510","Tropical & Subtropical Grasslands, Savannas & Shrublands","Democratic Republic of the Congo","COD","5. Low income",3050421.02335933,59919140.505366,946169.24947678,19436612.7340537,3996590.27283611,79355753.2394197,19.6429083220057,20.5424269968633
"511","Tropical & Subtropical Grasslands, Savannas & Shrublands","Eritrea","ERI","5. Low income",185343.09173,10324.351515,4136595.6865,185070.09175,4321938.77823,195394.443265,0.0557039996399763,0.0447397100843058
"512","Tropical & Subtropical Grasslands, Savannas & Shrublands","eSwatini","SWZ","4. Lower middle income",363157.6769,5068421.16155,214160.2878,3848644.1556,577317.9647,8917065.31715,13.956530410744,17.9708581601934
"513","Tropical & Subtropical Grasslands, Savannas & Shrublands","Ethiopia","ETH","5. Low income",5030673.6509705,60372040.131157,8548418.79361,14876220.332095,13579092.4445805,75248260.4632521,12.0007864393092,1.74023064279619
"514","Tropical & Subtropical Grasslands, Savannas & Shrublands","Gabon","GAB","3. Upper middle income",4.110763501,80.6075754995,185478.8094,2044161.4438,185482.920163501,2044242.0513755,19.6089061022097,11.0209972255731
"515","Tropical & Subtropical Grasslands, Savannas & Shrublands","Ghana","GHA","4. Lower middle income",3324407.7177,24837796.14115,5400389.426,100649805.287,8724797.1437,125487601.42815,7.47134474778987,18.637508769724
"516","Tropical & Subtropical Grasslands, Savannas & Shrublands","Guinea","GIN","5. Low income",475283.1205,11047061.10725,1729962.4858,58685018.7571,2205245.6063,69732079.86435,23.2431168513379,33.9227117575106
"517","Tropical & Subtropical Grasslands, Savannas & Shrublands","Guinea-Bissau","GNB","5. Low income",112333.9385,2939618.22425,597756.9093,19051121.54535,710090.8478,21990739.7696,26.1685672513832,31.8710185511025
"518","Tropical & Subtropical Grasslands, Savannas & Shrublands","Guyana","GUY","4. Lower middle income",6447.935779,6525.4354105,529737.973,164841.5748,536185.908779,171367.0102105,1.01201929332988,0.31117568156663
"519","Tropical & Subtropical Grasslands, Savannas & Shrublands","Honduras","HND","4. Lower middle income",126.6466902,977.6784049,17657.04127,134487.863515,17783.6879602,135465.5419199,7.71973119357524,7.61667039559454
"520","Tropical & Subtropical Grasslands, Savannas & Shrublands","India","IND","4. Lower middle income",573141.4715,1075000.43525,319.5095924,6119.8945238,573460.9810924,1081120.3297738,1.87562842457824,19.1540243841518
"521","Tropical & Subtropical Grasslands, Savannas & Shrublands","Indonesia","IDN","4. Lower middle income",50397.41137,186515.611015,3455.337449,43516.9264805,53852.748819,230032.5374955,3.70089665212501,12.594117686854
"522","Tropical & Subtropical Grasslands, Savannas & Shrublands","Ivory Coast","CIV","4. Lower middle income",2129137.6907,46785431.15465,5869892.978,159565053.511,7999030.6687,206350484.66565,21.9738870618876,27.18363931149
"523","Tropical & Subtropical Grasslands, Savannas & Shrublands","Kenya","KEN","5. Low income",5286281.272142,56418165.371889,20107531.62055,9880533.999575,25393812.892692,66298699.371464,10.6725621410282,0.491384730161361
"524","Tropical & Subtropical Grasslands, Savannas & Shrublands","Lesotho","LSO","4. Lower middle income",273003.3237,999464.30365,1057121.444,4358656.415,1330124.7677,5358120.71865,3.66099683368067,4.123136882464
"525","Tropical & Subtropical Grasslands, Savannas & Shrublands","Liberia","LBR","5. Low income",0,0,0,0,0,0,NA,NA
"526","Tropical & Subtropical Grasslands, Savannas & Shrublands","Malawi","MWI","5. Low income",4267520.46575,74885079.243075,513733.33628,15628047.73486,4781253.80203,90513126.977935,17.5476789962891,30.4205443392567
"527","Tropical & Subtropical Grasslands, Savannas & Shrublands","Mali","MLI","5. Low income",10171904.2333,18845140.137,19558569.898,27770715.051,29730474.1313,46615855.188,1.85266590254617,1.4198745202654
"528","Tropical & Subtropical Grasslands, Savannas & Shrublands","Mauritania","MRT","5. Low income",91105.4241183,3990.18453725,9437984.83367,110451.819375,9529090.2577883,114442.00391225,0.0437974420937743,0.0117029028252899
"529","Tropical & Subtropical Grasslands, Savannas & Shrublands","Mexico","MEX","3. Upper middle income",889836.0426,38154.6851,160579.0616,100707.88345,1050415.1042,138862.56855,0.0428783318200017,0.627154514707913
"530","Tropical & Subtropical Grasslands, Savannas & Shrublands","Mozambique","MOZ","5. Low income",3756594.6868,78744031.9996,14277382.3195,321911308.84025,18033977.0063,400655340.83985,20.961545911858,22.546941843855
"531","Tropical & Subtropical Grasslands, Savannas & Shrublands","Namibia","NAM","3. Upper middle income",870299.53726,180240.283488,9464507.21945,6647951.984725,10334806.75671,6828192.268213,0.207101435507432,0.702408675970277
"532","Tropical & Subtropical Grasslands, Savannas & Shrublands","Nepal","NPL","5. Low income",1462452.109,1479646.88,3135.713622,3000.560576,1465587.822622,1482647.440576,1.01175749338675,0.95689879169712
"533","Tropical & Subtropical Grasslands, Savannas & Shrublands","Nicaragua","NIC","4. Lower middle income",1487.711182,18761.150964,275088.806,1123512.343,276576.517182,1142273.493964,12.6107481015089,4.08418052096238
"534","Tropical & Subtropical Grasslands, Savannas & Shrublands","Niger","NER","5. Low income",7427430.212,41142.0189999999,16929436.065,166494.890999999,24356866.277,207636.909999999,0.00553919967279254,0.00983463893072087
"535","Tropical & Subtropical Grasslands, Savannas & Shrublands","Nigeria","NGA","4. Lower middle income",29866747.325081,153932148.219474,5892844.500733,58372934.2879435,35759591.825814,212305082.507418,5.15396425811015,9.90573131204847
"536","Tropical & Subtropical Grasslands, Savannas & Shrublands","Oman","OMN","2. High income: nonOECD",925.2442781,0.085694999999987,20507.65546,1988.351965,21432.8997381,1988.43766,9.2618784064207e-05,0.096956571602164
"537","Tropical & Subtropical Grasslands, Savannas & Shrublands","Papua New Guinea","PNG","4. Lower middle income",16558.80046,62552.57682,2112.905541,25495.8244245,18671.706001,88048.4012445,3.7776031525414,12.0667128415184
"538","Tropical & Subtropical Grasslands, Savannas & Shrublands","Paraguay","PRY","4. Lower middle income",2897773.0189,3265851.55225,5367283.6866,26590816.2822,8265056.7055,29856667.83445,1.12702117486404,4.95424088512162
"539","Tropical & Subtropical Grasslands, Savannas & Shrublands","Republic of the Congo","COG","4. Lower middle income",156029.2705,2663370.01675,288100.8978,5105949.5511,444130.1683,7769319.56785,17.0696819142662,17.7227825046368
"540","Tropical & Subtropical Grasslands, Savannas & Shrublands","Rwanda","RWA","5. Low income",394669.381,8302665.3095,159583.0051,3271236.89345,554252.3861,11573902.20295,21.0370140406205,20.4986545490864
"541","Tropical & Subtropical Grasslands, Savannas & Shrublands","Saint Helena","SHN","4. Lower middle income",0,0,0,0,0,0,NA,NA
"542","Tropical & Subtropical Grasslands, Savannas & Shrublands","Saudi Arabia","SAU","2. High income: nonOECD",27733.87309,757.474549999999,0,0,27733.87309,757.474549999999,0.0273122526933723,NA
"543","Tropical & Subtropical Grasslands, Savannas & Shrublands","Senegal","SEN","4. Lower middle income",3978054.8727,9591798.47745,2581482.3024,28148610.85725,6559537.1751,37740409.3347,2.4111780215188,10.9040495187901
"544","Tropical & Subtropical Grasslands, Savannas & Shrublands","Sierra Leone","SLE","5. Low income",16928.90914,596898.33443,18111.58215,684437.900425,35040.49129,1281336.234855,35.2591138326589,37.7900668619942
"545","Tropical & Subtropical Grasslands, Savannas & Shrublands","Somalia","SOM","5. Low income",1014891.02407211,71560.219014,20735246.9815,5088682.99125,21750138.0055721,5160243.210264,0.0705102491958935,0.245412219868426
"546","Tropical & Subtropical Grasslands, Savannas & Shrublands","Somaliland","SOL","4. Lower middle income",117958.050608,844.962217500004,7356995.66575,6615.69183999952,7474953.716358,7460.65405749952,0.00716324331526973,0.000899238240794191
"547","Tropical & Subtropical Grasslands, Savannas & Shrublands","South Africa","ZAF","3. Upper middle income",4445699.80841,41650498.271145,11498683.8444,106082990.7623,15944383.65281,147733489.033445,9.36871585264351,9.22566375402727
"548","Tropical & Subtropical Grasslands, Savannas & Shrublands","South Sudan","SSD","5. Low income",726150.867761,3963333.2802845,14748710.739,173728111.5425,15474861.606761,177691444.822784,5.45800253947911,11.7792066450331
"549","Tropical & Subtropical Grasslands, Savannas & Shrublands","Sudan","SDN","4. Lower middle income",20547223.297,1489791.0645,59133370.43,42483314.785,79680593.727,43973105.8495,0.0725057124734473,0.718432155584472
"550","Tropical & Subtropical Grasslands, Savannas & Shrublands","Suriname","SUR","3. Upper middle income",913.293626,872.9821205,0,0,913.293626,872.9821205,0.955861396212131,NA
"551","Tropical & Subtropical Grasslands, Savannas & Shrublands","Tanzania","TZA","5. Low income",16637234.805792,149712203.966887,11391745.088725,184767570.565848,28028979.894517,334479774.532735,8.9986230112451,16.2194263588923
"552","Tropical & Subtropical Grasslands, Savannas & Shrublands","The Gambia","GMB","5. Low income",308530.5458,2525529.3306,320023.87514,4569800.60543,628554.42094,7095329.93603,8.18567031686105,14.2795614965629
"553","Tropical & Subtropical Grasslands, Savannas & Shrublands","Togo","TGO","5. Low income",1823971.2612,26688014.3694,134247.899452,2660808.692779,1958219.160652,29348823.062179,14.6318173630882,19.8201141592563
"554","Tropical & Subtropical Grasslands, Savannas & Shrublands","Uganda","UGA","5. Low income",3711195.44918,59853450.05801,1398090.1515784,16719468.5375778,5109285.6007584,76572918.5955878,16.1278086475437,11.9587914403818
"555","Tropical & Subtropical Grasslands, Savannas & Shrublands","United States of America","USA","1. High income: OECD",2990498.427,1118944.005,1728411.13698,2032793.20151,4718909.56398,3151737.20651,0.374166391427431,1.17610512800897
"556","Tropical & Subtropical Grasslands, Savannas & Shrublands","Uruguay","URY","3. Upper middle income",11200000,1750000,4105041.282,2074588.032,15305041.282,3824588.032,0.15625,0.505375680653143
"557","Tropical & Subtropical Grasslands, Savannas & Shrublands","Venezuela","VEN","3. Upper middle income",2717800.148858,2536215.369521,2984657.206,4107671.397,5702457.354858,6643886.766521,0.933186853561215,1.37626236900587
"558","Tropical & Subtropical Grasslands, Savannas & Shrublands","Yemen","YEM","4. Lower middle income",224912.067936,44921.248312,1876548.7075,264341.89275,2101460.775436,309263.141062,0.199728048051128,0.140865990684657
"559","Tropical & Subtropical Grasslands, Savannas & Shrublands","Zambia","ZMB","4. Lower middle income",5839467.45506,87490861.54377,12961183.8519,329721464.6779,18800651.30696,417212326.22167,14.9826781666465,25.4391472604229
"560","Tropical & Subtropical Grasslands, Savannas & Shrublands","Zimbabwe","ZWE","5. Low income",9792425.2063,45411090.53085,11968038.748,149165980.626,21760463.9543,194577071.15685,4.63736914749521,12.4636946593215
"561","Tropical & Subtropical Grasslands, Savannas & Shrublands",NA,NA,NA,36212.754927801,188386.279675739,890589.646310388,9371694.23923313,926802.401238189,9560080.51890887,5.20220789750279,10.5230217733375
"562","Tropical & Subtropical Moist Broadleaf Forests","American Samoa","ASM","3. Upper middle income",0,0,0,0,0,0,NA,NA
"563","Tropical & Subtropical Moist Broadleaf Forests","Angola","AGO","3. Upper middle income",0,0,0,0,0,0,NA,NA
"564","Tropical & Subtropical Moist Broadleaf Forests","Antigua and Barbuda","ATG","3. Upper middle income",63.7171504,480.4277118,225.7240221,2028.56238245,289.4411725,2508.99009425,7.54000624296594,8.98691403589871
"565","Tropical & Subtropical Moist Broadleaf Forests","Argentina","ARG","3. Upper middle income",425455.956473,923494.6173135,89593.6281359,356248.5858845,515049.5846089,1279743.203198,2.17059980771971,3.97627145252031
"566","Tropical & Subtropical Moist Broadleaf Forests","Australia","AUS","1. High income: OECD",453975.2353,1498674.23835,151380.4289,1959896.68105,605355.6642,3458570.9194,3.3012246523968,12.9468300181966
"567","Tropical & Subtropical Moist Broadleaf Forests","Australian Indian Ocean Territories","IOA","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"568","Tropical & Subtropical Moist Broadleaf Forests","Bangladesh","BGD","5. Low income",8229625.1776174,21073887.3924643,120565.074476061,233476.055822764,8350190.25209346,21307363.4482871,2.56073477681343,1.93651483928808
"569","Tropical & Subtropical Moist Broadleaf Forests","Belize","BLZ","4. Lower middle income",124627.21170225,444040.167737875,3170.3547775,13796.50612425,127797.56647975,457836.673862125,3.56294714190303,4.35172310120109
"570","Tropical & Subtropical Moist Broadleaf Forests","Benin","BEN","5. Low income",9697.599835,195716.1516325,0,0,9697.599835,195716.1516325,20.1819166559269,NA
"571","Tropical & Subtropical Moist Broadleaf Forests","Bhutan","BTN","4. Lower middle income",14644.732853,21405.3785235,1368.2927979,10609.59579805,16013.0256509,32014.97432155,1.46164349588085,7.75389289071255
"572","Tropical & Subtropical Moist Broadleaf Forests","Bolivia","BOL","4. Lower middle income",332264.4151763,574948.97629435,1816841.3405,5039956.64375,2149105.7556763,5614905.62004435,1.73039588361962,2.77402133659232
"573","Tropical & Subtropical Moist Broadleaf Forests","Brazil","BRA","3. Upper middle income",51434078.9860142,77430973.3660198,13983705.4979659,60848125.6959893,65417784.4839801,138279099.062009,1.50544104011417,4.35135920910522
"574","Tropical & Subtropical Moist Broadleaf Forests","British Indian Ocean Territory","IOT","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"575","Tropical & Subtropical Moist Broadleaf Forests","British Virgin Islands","VGB","1. High income: OECD",6.971673019,30.1579428905,131.776725,1281.731138,138.748398019,1311.8890808905,4.32578275089926,9.72653659437962
"576","Tropical & Subtropical Moist Broadleaf Forests","Brunei","BRN","2. High income: nonOECD",18280.416845,113615.1956775,4421.427425,9100.214146,22701.84427,122715.4098235,6.21513156077596,2.05820728720884
"577","Tropical & Subtropical Moist Broadleaf Forests","Burundi","BDI","5. Low income",369107.5002,9815446.2499,83575.29827,2101328.862865,452682.79847,11916775.112765,26.5923782220126,25.1429418304486
"578","Tropical & Subtropical Moist Broadleaf Forests","Cambodia","KHM","5. Low income",2215738.4063403,3851573.75912935,24313.4706299,108965.67759755,2240051.8769702,3960539.4367269,1.7382800009731,4.48169984681443
"579","Tropical & Subtropical Moist Broadleaf Forests","Cameroon","CMR","4. Lower middle income",301940.4267248,9611525.0904576,3119.9044603,101984.71796785,305060.3311851,9713509.80842545,31.8325213841534,32.6884105797405
"580","Tropical & Subtropical Moist Broadleaf Forests","Central African Republic","CAF","5. Low income",2966.933007833,64728.4092457435,299.36325668,2849.46446116,3266.296264513,67577.8737069035,21.8166062647367,9.51841749973309
"581","Tropical & Subtropical Moist Broadleaf Forests","Chile","CHL","3. Upper middle income",0,0,0,0,0,0,NA,NA
"582","Tropical & Subtropical Moist Broadleaf Forests","Colombia","COL","3. Upper middle income",2495925.43823995,11117118.0478489,4238802.1454825,34506471.2738523,6734727.58372244,45623589.3217012,4.45410663216301,8.14061852606816
"583","Tropical & Subtropical Moist Broadleaf Forests","Comoros","COM","5. Low income",16.39243743,446.190348235,18048.04465,632974.806675,18064.43708743,633420.997023235,27.2192802406811,35.071655625309
"584","Tropical & Subtropical Moist Broadleaf Forests","Cook Islands","COK","3. Upper middle income",0,0,0,0,0,0,NA,NA
"585","Tropical & Subtropical Moist Broadleaf Forests","Costa Rica","CRI","3. Upper middle income",677676.46623,7353835.630385,60844.187909,620549.9711205,738520.654139,7974385.6015055,10.8515434677779,10.1990016211344
"586","Tropical & Subtropical Moist Broadleaf Forests","Cuba","CUB","3. Upper middle income",420174.9095,179075.8137,89824.76724,610463.80388,509999.67674,789539.61758,0.42619349621113,6.79616349295869
"587","Tropical & Subtropical Moist Broadleaf Forests","Democratic Republic of the Congo","COD","5. Low income",630284.272841,15732968.7852795,150547.91972,3387423.17313,780832.192561,19120391.9584095,24.9617029382049,22.50063089168
"588","Tropical & Subtropical Moist Broadleaf Forests","Dominica","DMA","3. Upper middle income",593.7757354,16160.2124223,644.1231712,16251.8043194,1237.8989066,32412.0167417,27.2160202225401,25.230895341217
"589","Tropical & Subtropical Moist Broadleaf Forests","Dominican Republic","DOM","3. Upper middle income",1114598.882,4129912.2975,83675.82464,1012362.15818,1198274.70664,5142274.45568,3.70529018483261,12.0986218245892
"590","Tropical & Subtropical Moist Broadleaf Forests","Ecuador","ECU","3. Upper middle income",1006563.468819,5407625.7219655,230377.916854,2471451.788723,1236941.385673,7879077.5106885,5.37236437589997,10.727815506246
"591","Tropical & Subtropical Moist Broadleaf Forests","El Salvador","SLV","4. Lower middle income",7728.759922,41809.140419,1030.902399,14631.0966855,8759.662321,56440.2371045,5.40955351711596,14.1925139564061
"592","Tropical & Subtropical Moist Broadleaf Forests","Equatorial Guinea","GNQ","2. High income: nonOECD",11.335516922,513.437068934,3701.163442,85144.542674,3712.498958922,85657.979742934,45.2945439071702,23.0048048426606
"593","Tropical & Subtropical Moist Broadleaf Forests","eSwatini","SWZ","4. Lower middle income",63392.37049,832330.793755,77279.63392,1112268.57654,140672.00441,1944599.370295,13.1298259920143,14.392777503209
"594","Tropical & Subtropical Moist Broadleaf Forests","Ethiopia","ETH","5. Low income",718195.9137,27990902.04315,30178.51438,783076.94231,748374.42808,28773978.98546,38.9739088028871,25.9481607493894
"595","Tropical & Subtropical Moist Broadleaf Forests","Federated States of Micronesia","FSM","4. Lower middle income",0,0,0,0,0,0,NA,NA
"596","Tropical & Subtropical Moist Broadleaf Forests","Fiji","FJI","4. Lower middle income",0,0,0,0,0,0,NA,NA
"597","Tropical & Subtropical Moist Broadleaf Forests","France","FRA","1. High income: OECD",24196.546940881,308514.249373865,80576.813715,1912380.5898375,104773.360655881,2220894.83921136,12.7503420272179,23.7336338044041
"598","Tropical & Subtropical Moist Broadleaf Forests","French Polynesia","PYF","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"599","Tropical & Subtropical Moist Broadleaf Forests","Gabon","GAB","3. Upper middle income",24.136303208,390.560902496,61251.79658,1439348.16456,61275.932883208,1439738.7254625,16.1814715008448,23.4988726033544
"600","Tropical & Subtropical Moist Broadleaf Forests","Ghana","GHA","4. Lower middle income",186034.3529,4479178.35655,54637.45464,1408343.52468,240671.80754,5887521.88123,24.0771571848223,25.776155458914
"601","Tropical & Subtropical Moist Broadleaf Forests","Grenada","GRD","3. Upper middle income",890.7219196,18361.5955702,1360.179535,22940.0123875,2250.9014546,41301.6079577,20.6142850716481,16.8654297445374
"602","Tropical & Subtropical Moist Broadleaf Forests","Guatemala","GTM","4. Lower middle income",978120.0176041,7379822.03991595,17506.6601995,145099.19872055,995626.6778036,7524921.2386365,7.54490441571044,8.28822842661298
"603","Tropical & Subtropical Moist Broadleaf Forests","Guinea","GIN","5. Low income",146840.18886,4308227.19357,338598.87186,11377246.28057,485439.06072,15685473.47414,29.3395645089883,33.6009574340051
"604","Tropical & Subtropical Moist Broadleaf Forests","Guyana","GUY","4. Lower middle income",132130.379499452,584127.785981842,50133.488142984,166212.10344486,182263.867642436,750339.889426702,4.42084392850975,3.31539076177608
"605","Tropical & Subtropical Moist Broadleaf Forests","Haiti","HTI","5. Low income",650687.3034,1920080.7583,12051.77817,90699.064565,662739.08157,2010779.822865,2.95085019834736,7.52578277542259
